Version: 2, OpenDRIVE: ./circle.xodr, 3DModel: ./circle.osgb
time, id, name, x, y, z, h, p, r, speed, wheel_angle, wheel_rot
12.950, 1, Sedan2, -23.510, 76.200, 0.000, 0.156, 0.000, 0.000, 17.882, -0.047, 1.885
12.950, 2, Sedan3, -70.101, 51.069, 0.000, 4.097, 0.000, 0.000, 17.882, 0.045, 1.885
12.950, 3, Sedan4, -233.872, 15.980, 0.000, 3.154, 0.000, 0.000, 17.882, 0.000, 1.885
12.975, 0, Sedan, 30.253, -43.529, 0.000, 0.675, 0.000, 0.000, 17.882, 0.045, 3.162
12.975, 1, Sedan2, -23.068, 76.268, 0.000, 0.149, 0.000, 0.000, 17.882, -0.047, 3.162
12.975, 2, Sedan3, -70.358, 50.704, 0.000, 4.103, 0.000, 0.000, 17.882, 0.045, 3.162
12.975, 3, Sedan4, -233.872, 15.980, 0.000, 3.154, 0.000, 0.000, 17.882, 0.000, 3.162
13.000, 0, Sedan, 30.600, -43.248, 0.000, 0.681, 0.000, 0.000, 17.882, 0.045, 4.439
13.000, 1, Sedan2, -22.626, 76.333, 0.000, 0.142, 0.000, 0.000, 17.882, -0.047, 4.439
13.000, 2, Sedan3, -70.613, 50.336, 0.000, 4.110, 0.000, 0.000, 17.882, 0.045, 4.439
13.000, 3, Sedan4, -233.872, 15.980, 0.000, 3.154, 0.000, 0.000, 17.882, 0.000, 4.439
13.025, 0, Sedan, 30.946, -42.965, 0.000, 0.687, 0.000, 0.000, 17.882, 0.045, 5.716
13.025, 1, Sedan2, -22.183, 76.395, 0.000, 0.136, 0.000, 0.000, 17.882, -0.047, 5.716
13.025, 2, Sedan3, -70.865, 49.967, 0.000, 4.116, 0.000, 0.000, 17.882, 0.045, 5.716
13.025, 3, Sedan4, -233.872, 15.980, 0.000, 3.154, 0.000, 0.000, 17.882, 0.000, 5.716
13.050, 0, Sedan, 31.292, -42.681, 0.000, 0.694, 0.000, 0.000, 17.882, 0.045, 0.711
13.050, 1, Sedan2, -21.740, 76.453, 0.000, 0.129, 0.000, 0.000, 17.882, -0.047, 0.711
13.050, 2, Sedan3, -71.115, 49.596, 0.000, 4.123, 0.000, 0.000, 17.882, 0.045, 0.711
13.050, 3, Sedan4, -233.872, 15.980, 0.000, 3.154, 0.000, 0.000, 17.882, 0.000, 0.711
13.075, 0, Sedan, 31.634, -42.394, 0.000, 0.700, 0.000, 0.000, 17.882, 0.045, 1.988
13.075, 1, Sedan2, -21.296, 76.509, 0.000, 0.122, 0.000, 0.000, 17.882, -0.047, 1.988
13.075, 2, Sedan3, -71.362, 49.224, 0.000, 4.129, 0.000, 0.000, 17.882, 0.045, 1.988
13.075, 3, Sedan4, -233.872, 15.980, 0.000, 3.154, 0.000, 0.000, 17.882, 0.000, 1.988
13.100, 0, Sedan, 31.974, -42.104, 0.000, 0.707, 0.000, 0.000, 17.882, 0.045, 3.265
13.100, 1, Sedan2, -20.852, 76.562, 0.000, 0.115, 0.000, 0.000, 17.882, -0.047, 3.265
13.100, 2, Sedan3, -71.607, 48.850, 0.000, 4.135, 0.000, 0.000, 17.882, 0.045, 3.265
13.100, 3, Sedan4, -233.872, 15.980, 0.000, 3.154, 0.000, 0.000, 17.882, 0.000, 3.265
13.125, 0, Sedan, 32.314, -41.814, 0.000, 0.713, 0.000, 0.000, 17.882, 0.045, 4.542
13.125, 1, Sedan2, -20.408, 76.612, 0.000, 0.109, 0.000, 0.000, 17.882, -0.047, 4.542
13.125, 2, Sedan3, -71.850, 48.475, 0.000, 4.142, 0.000, 0.000, 17.882, 0.045, 4.542
13.125, 3, Sedan4, -233.872, 15.980, 0.000, 3.154, 0.000, 0.000, 17.882, 0.000, 4.542
13.150, 0, Sedan, 32.652, -41.521, 0.000, 0.719, 0.000, 0.000, 17.882, 0.045, 5.820
13.150, 1, Sedan2, -19.963, 76.659, 0.000, 0.102, 0.000, 0.000, 17.882, -0.047, 5.820
13.150, 2, Sedan3, -72.090, 48.098, 0.000, 4.148, 0.000, 0.000, 17.882, 0.045, 5.820
13.150, 3, Sedan4, -233.872, 15.980, 0.000, 3.154, 0.000, 0.000, 17.882, 0.000, 5.820
13.175, 0, Sedan, 32.986, -41.223, 0.000, 0.726, 0.000, 0.000, 17.882, 0.045, 0.814
13.175, 1, Sedan2, -19.519, 76.703, 0.000, 0.095, 0.000, 0.000, 17.882, -0.047, 0.814
13.175, 2, Sedan3, -72.328, 47.719, 0.000, 4.155, 0.000, 0.000, 17.882, 0.045, 0.814
13.175, 3, Sedan4, -233.872, 15.980, 0.000, 3.154, 0.000, 0.000, 17.882, 0.000, 0.814
13.200, 0, Sedan, 33.320, -40.926, 0.000, 0.732, 0.000, 0.000, 17.882, 0.045, 2.091
13.200, 1, Sedan2, -19.073, 76.744, 0.000, 0.088, 0.000, 0.000, 17.882, -0.047, 2.091
13.200, 2, Sedan3, -72.563, 47.339, 0.000, 4.161, 0.000, 0.000, 17.882, 0.045, 2.091
13.200, 3, Sedan4, -233.872, 15.980, 0.000, 3.154, 0.000, 0.000, 17.882, 0.000, 2.091
13.225, 0, Sedan, 33.652, -40.628, 0.000, 0.739, 0.000, 0.000, 17.882, 0.045, 3.368
13.225, 1, Sedan2, -18.628, 76.782, 0.000, 0.082, 0.000, 0.000, 17.882, -0.047, 3.368
13.225, 2, Sedan3, -72.796, 46.958, 0.000, 4.167, 0.000, 0.000, 17.882, 0.045, 3.368
13.225, 3, Sedan4, -233.872, 15.980, 0.000, 3.154, 0.000, 0.000, 17.882, 0.000, 3.368
13.250, 0, Sedan, 33.980, -40.324, 0.000, 0.745, 0.000, 0.000, 17.882, 0.045, 4.645
13.250, 1, Sedan2, -18.182, 76.817, 0.000, 0.075, 0.000, 0.000, 17.882, -0.047, 4.645
13.250, 2, Sedan3, -73.027, 46.575, 0.000, 4.174, 0.000, 0.000, 17.882, 0.045, 4.645
13.250, 3, Sedan4, -233.872, 15.980, 0.000, 3.154, 0.000, 0.000, 17.882, 0.000, 4.645
13.275, 0, Sedan, 34.308, -40.020, 0.000, 0.752, 0.000, 0.000, 17.882, 0.045, 5.923
13.275, 1, Sedan2, -17.736, 76.849, 0.000, 0.068, 0.000, 0.000, 17.882, -0.047, 5.923
13.275, 2, Sedan3, -73.255, 46.190, 0.000, 4.180, 0.000, 0.000, 17.882, 0.045, 5.923
13.275, 3, Sedan4, -233.872, 15.980, 0.000, 3.154, 0.000, 0.000, 17.882, 0.000, 5.923
13.300, 0, Sedan, 34.636, -39.716, 0.000, 0.758, 0.000, 0.000, 17.882, 0.045, 0.917
13.300, 1, Sedan2, -17.290, 76.878, 0.000, 0.061, 0.000, 0.000, 17.882, -0.047, 0.917
13.300, 2, Sedan3, -73.480, 45.804, 0.000, 4.187, 0.000, 0.000, 17.882, 0.045, 0.917
13.300, 3, Sedan4, -233.872, 15.980, 0.000, 3.154, 0.000, 0.000, 17.882, 0.000, 0.917
13.325, 0, Sedan, 34.957, -39.405, 0.000, 0.764, 0.000, 0.000, 17.882, 0.045, 2.194
13.325, 1, Sedan2, -16.844, 76.904, 0.000, 0.055, 0.000, 0.000, 17.882, -0.047, 2.194
13.325, 2, Sedan3, -73.703, 45.417, 0.000, 4.193, 0.000, 0.000, 17.882, 0.045, 2.194
13.325, 3, Sedan4, -233.872, 15.980, 0.000, 3.154, 0.000, 0.000, 17.882, 0.000, 2.194
13.350, 0, Sedan, 35.279, -39.095, 0.000, 0.771, 0.000, 0.000, 17.882, 0.045, 3.471
13.350, 1, Sedan2, -16.398, 76.926, 0.000, 0.048, 0.000, 0.000, 17.882, -0.047, 3.471
13.350, 2, Sedan3, -73.924, 45.028, 0.000, 4.200, 0.000, 0.000, 17.882, 0.045, 3.471
13.350, 3, Sedan4, -233.872, 15.980, 0.000, 3.154, 0.000, 0.000, 17.882, 0.000, 3.471
13.375, 0, Sedan, 35.600, -38.784, 0.000, 0.777, 0.000, 0.000, 17.882, 0.045, 4.749
13.375, 1, Sedan2, -15.951, 76.946, 0.000, 0.041, 0.000, 0.000, 17.882, -0.047, 4.749
13.375, 2, Sedan3, -74.142, 44.638, 0.000, 4.206, 0.000, 0.000, 17.882, 0.045, 4.749
13.375, 3, Sedan4, -233.872, 15.980, 0.000, 3.154, 0.000, 0.000, 17.882, 0.000, 4.749
13.400, 0, Sedan, 35.916, -38.468, 0.000, 0.784, 0.000, 0.000, 17.882, 0.045, 6.026
13.400, 1, Sedan2, -15.504, 76.963, 0.000, 0.034, 0.000, 0.000, 17.882, -0.047, 6.026
13.400, 2, Sedan3, -74.358, 44.246, 0.000, 4.212, 0.000, 0.000, 17.882, 0.045, 6.026
13.400, 3, Sedan4, -233.872, 15.980, 0.000, 3.154, 0.000, 0.000, 17.882, 0.000, 6.026
13.425, 0, Sedan, 36.232, -38.151, 0.000, 0.790, 0.000, 0.000, 17.882, 0.045, 1.020
13.425, 1, Sedan2, -15.057, 76.977, 0.000, 0.027, 0.000, 0.000, 17.882, -0.047, 1.020
13.425, 2, Sedan3, -74.571, 43.853, 0.000, 4.219, 0.000, 0.000, 17.882, 0.045, 1.020
13.425, 3, Sedan4, -233.872, 15.980, 0.000, 3.154, 0.000, 0.000, 17.882, 0.000, 1.020
13.450, 0, Sedan, 36.547, -37.834, 0.000, 0.796, 0.000, 0.000, 17.882, 0.045, 2.297
13.450, 1, Sedan2, -14.611, 76.988, 0.000, 0.021, 0.000, 0.000, 17.882, -0.047, 2.297
13.450, 2, Sedan3, -74.781, 43.459, 0.000, 4.225, 0.000, 0.000, 17.882, 0.045, 2.297
13.450, 3, Sedan4, -233.872, 15.980, 0.000, 3.154, 0.000, 0.000, 17.882, 0.000, 2.297
13.475, 0, Sedan, 36.857, -37.512, 0.000, 0.803, 0.000, 0.000, 17.882, 0.045, 3.574
13.475, 1, Sedan2, -14.164, 76.995, 0.000, 0.014, 0.000, 0.000, 17.882, -0.047, 3.574
13.475, 2, Sedan3, -74.989, 43.063, 0.000, 4.232, 0.000, 0.000, 17.882, 0.045, 3.574
13.475, 3, Sedan4, -233.872, 15.980, 0.000, 3.154, 0.000, 0.000, 17.882, 0.000, 3.574
13.500, 0, Sedan, 37.166, -37.189, 0.000, 0.809, 0.000, 0.000, 17.882, 0.045, 4.852
13.500, 1, Sedan2, -13.717, 77.000, 0.000, 0.007, 0.000, 0.000, 17.882, -0.047, 4.852
13.500, 2, Sedan3, -75.195, 42.666, 0.000, 4.238, 0.000, 0.000, 17.882, 0.045, 4.852
13.500, 3, Sedan4, -233.872, 15.980, 0.000, 3.154, 0.000, 0.000, 17.882, 0.000, 4.852
13.525, 0, Sedan, 37.475, -36.866, 0.000, 0.816, 0.000, 0.000, 17.882, 0.045, 6.129
13.525, 1, Sedan2, -13.269, 77.002, 0.000, 0.000, 0.000, 0.000, 17.882, -0.047, 6.129
13.525, 2, Sedan3, -75.398, 42.268, 0.000, 4.245, 0.000, 0.000, 17.882, 0.045, 6.129
13.525, 3, Sedan4, -233.872, 15.980, 0.000, 3.154, 0.000, 0.000, 17.882, 0.000, 6.129
13.550, 0, Sedan, 37.780, -36.539, 0.000, 0.822, 0.000, 0.000, 17.882, 0.045, 1.123
13.550, 1, Sedan2, -12.822, 77.001, 0.000, 6.277, 0.000, 0.000, 17.882, -0.047, 1.123
13.550, 2, Sedan3, -75.598, 41.868, 0.000, 4.251, 0.000, 0.000, 17.882, 0.045, 1.123
13.550, 3, Sedan4, -233.872, 15.980, 0.000, 3.154, 0.000, 0.000, 17.882, 0.000, 1.123
13.575, 0, Sedan, 38.082, -36.209, 0.000, 0.829, 0.000, 0.000, 17.882, 0.045, 2.400
13.575, 1, Sedan2, -12.375, 76.996, 0.000, 6.270, 0.000, 0.000, 17.882, -0.047, 2.400
13.575, 2, Sedan3, -75.796, 41.467, 0.000, 4.257, 0.000, 0.000, 17.882, 0.045, 2.400
13.575, 3, Sedan4, -233.872, 15.980, 0.000, 3.154, 0.000, 0.000, 17.882, 0.000, 2.400
13.600, 0, Sedan, 38.384, -35.880, 0.000, 0.835, 0.000, 0.000, 17.882, 0.045, 3.677
13.600, 1, Sedan2, -11.928, 76.989, 0.000, 6.263, 0.000, 0.000, 17.882, -0.047, 3.677
13.600, 2, Sedan3, -75.991, 41.065, 0.000, 4.264, 0.000, 0.000, 17.882, 0.045, 3.677
13.600, 3, Sedan4, -233.872, 15.980, 0.000, 3.154, 0.000, 0.000, 17.882, 0.000, 3.677
13.625, 0, Sedan, 38.684, -35.548, 0.000, 0.841, 0.000, 0.000, 17.882, 0.042, 4.955
13.625, 1, Sedan2, -11.482, 76.979, 0.000, 6.257, 0.000, 0.000, 17.882, -0.047, 4.955
13.625, 2, Sedan3, -76.183, 40.661, 0.000, 4.270, 0.000, 0.000, 17.882, 0.045, 4.955
13.625, 3, Sedan4, -233.872, 15.980, 0.000, 3.154, 0.000, 0.000, 17.882, 0.000, 4.955
13.650, 0, Sedan, 38.979, -35.213, 0.000, 0.846, 0.000, 0.000, 17.882, 0.038, 6.232
13.650, 1, Sedan2, -11.035, 76.965, 0.000, 6.250, 0.000, 0.000, 17.882, -0.047, 6.232
13.650, 2, Sedan3, -76.373, 40.257, 0.000, 4.277, 0.000, 0.000, 17.882, 0.045, 6.232
13.650, 3, Sedan4, -233.872, 15.980, 0.000, 3.154, 0.000, 0.000, 17.882, 0.000, 6.232
13.675, 0, Sedan, 39.274, -34.877, 0.000, 0.852, 0.000, 0.000, 17.882, 0.038, 1.226
13.675, 1, Sedan2, -10.588, 76.949, 0.000, 6.243, 0.000, 0.000, 17.882, -0.047, 1.226
13.675, 2, Sedan3, -76.561, 39.851, 0.000, 4.283, 0.000, 0.000, 17.882, 0.045, 1.226
13.675, 3, Sedan4, -233.872, 15.980, 0.000, 3.154, 0.000, 0.000, 17.882, 0.000, 1.226
13.700, 0, Sedan, 39.568, -34.540, 0.000, 0.858, 0.000, 0.000, 17.882, 0.041, 2.503
13.700, 1, Sedan2, -10.141, 76.929, 0.000, 6.236, 0.000, 0.000, 17.882, -0.047, 2.503
13.700, 2, Sedan3, -76.746, 39.444, 0.000, 4.289, 0.000, 0.000, 17.882, 0.045, 2.503
13.700, 3, Sedan4, -233.872, 15.980, 0.000, 3.154, 0.000, 0.000, 17.882, 0.000, 2.503
13.725, 0, Sedan, 39.858, -34.200, 0.000, 0.866, 0.000, 0.000, 17.882, 0.054, 3.781
13.725, 1, Sedan2, -9.695, 76.907, 0.000, 6.230, 0.000, 0.000, 17.882, -0.047, 3.781
13.725, 2, Sedan3, -76.928, 39.036, 0.000, 4.296, 0.000, 0.000, 17.882, 0.045, 3.781
13.725, 3, Sedan4, -233.872, 15.980, 0.000, 3.154, 0.000, 0.000, 17.882, 0.000, 3.781
13.750, 0, Sedan, 40.147, -33.859, 0.000, 0.874, 0.000, 0.000, 17.882, 0.056, 5.058
13.750, 1, Sedan2, -9.249, 76.881, 0.000, 6.223, 0.000, 0.000, 17.882, -0.047, 5.058
13.750, 2, Sedan3, -77.107, 38.626, 0.000, 4.302, 0.000, 0.000, 17.882, 0.045, 5.058
13.750, 3, Sedan4, -233.872, 15.980, 0.000, 3.154, 0.000, 0.000, 17.882, 0.000, 5.058
13.775, 0, Sedan, 40.432, -33.514, 0.000, 0.880, 0.000, 0.000, 17.882, 0.045, 0.052
13.775, 1, Sedan2, -8.802, 76.853, 0.000, 6.216, 0.000, 0.000, 17.882, -0.047, 0.052
13.775, 2, Sedan3, -77.284, 38.216, 0.000, 4.309, 0.000, 0.000, 17.882, 0.045, 0.052
13.775, 3, Sedan4, -233.872, 15.980, 0.000, 3.154, 0.000, 0.000, 17.882, 0.000, 0.052
13.800, 0, Sedan, 40.717, -33.170, 0.000, 0.886, 0.000, 0.000, 17.882, 0.045, 1.329
13.800, 1, Sedan2, -8.356, 76.821, 0.000, 6.209, 0.000, 0.000, 17.882, -0.047, 1.329
13.800, 2, Sedan3, -77.458, 37.804, 0.000, 4.315, 0.000, 0.000, 17.882, 0.045, 1.329
13.800, 3, Sedan4, -233.872, 15.980, 0.000, 3.154, 0.000, 0.000, 17.882, 0.000, 1.329
13.825, 0, Sedan, 40.997, -32.822, 0.000, 0.893, 0.000, 0.000, 17.882, 0.045, 2.606
13.825, 1, Sedan2, -7.911, 76.787, 0.000, 6.203, 0.000, 0.000, 17.882, -0.047, 2.606
13.825, 2, Sedan3, -77.630, 37.391, 0.000, 4.322, 0.000, 0.000, 17.882, 0.045, 2.606
13.825, 3, Sedan4, -233.872, 15.980, 0.000, 3.154, 0.000, 0.000, 17.882, 0.000, 2.606
13.850, 0, Sedan, 41.277, -32.473, 0.000, 0.899, 0.000, 0.000, 17.882, 0.045, 3.884
13.850, 1, Sedan2, -7.465, 76.749, 0.000, 6.196, 0.000, 0.000, 17.882, -0.047, 3.884
13.850, 2, Sedan3, -77.799, 36.977, 0.000, 4.328, 0.000, 0.000, 17.882, 0.045, 3.884
13.850, 3, Sedan4, -233.872, 15.980, 0.000, 3.154, 0.000, 0.000, 17.882, 0.000, 3.884
13.875, 0, Sedan, 41.554, -32.122, 0.000, 0.906, 0.000, 0.000, 17.882, 0.045, 5.161
13.875, 1, Sedan2, -7.020, 76.709, 0.000, 6.189, 0.000, 0.000, 17.882, -0.047, 5.161
13.875, 2, Sedan3, -77.965, 36.562, 0.000, 4.334, 0.000, 0.000, 17.882, 0.045, 5.161
13.875, 3, Sedan4, -233.872, 15.980, 0.000, 3.154, 0.000, 0.000, 17.882, 0.000, 5.161
13.900, 0, Sedan, 41.829, -31.770, 0.000, 0.912, 0.000, 0.000, 17.882, 0.045, 0.155
13.900, 1, Sedan2, -6.575, 76.665, 0.000, 6.182, 0.000, 0.000, 17.882, -0.047, 0.155
13.900, 2, Sedan3, -78.129, 36.146, 0.000, 4.341, 0.000, 0.000, 17.882, 0.045, 0.155
13.900, 3, Sedan4, -233.872, 15.980, 0.000, 3.154, 0.000, 0.000, 17.882, 0.000, 0.155
13.925, 0, Sedan, 42.101, -31.415, 0.000, 0.918, 0.000, 0.000, 17.882, 0.045, 1.432
13.925, 1, Sedan2, -6.131, 76.619, 0.000, 6.175, 0.000, 0.000, 17.882, -0.047, 1.432
13.925, 2, Sedan3, -78.290, 35.729, 0.000, 4.347, 0.000, 0.000, 17.882, 0.045, 1.432
13.925, 3, Sedan4, -233.872, 15.980, 0.000, 3.154, 0.000, 0.000, 17.882, 0.000, 1.432
13.950, 0, Sedan, 42.372, -31.059, 0.000, 0.925, 0.000, 0.000, 17.882, 0.045, 2.710
13.950, 1, Sedan2, -5.686, 76.569, 0.000, 6.169, 0.000, 0.000, 17.882, -0.047, 2.710
13.950, 2, Sedan3, -78.448, 35.311, 0.000, 4.354, 0.000, 0.000, 17.882, 0.045, 2.710
13.950, 3, Sedan4, -233.872, 15.980, 0.000, 3.154, 0.000, 0.000, 17.882, 0.000, 2.710
13.975, 0, Sedan, 42.639, -30.701, 0.000, 0.931, 0.000, 0.000, 17.882, 0.045, 3.987
13.975, 1, Sedan2, -5.242, 76.517, 0.000, 6.162, 0.000, 0.000, 17.882, -0.047, 3.987
13.975, 2, Sedan3, -78.604, 34.892, 0.000, 4.360, 0.000, 0.000, 17.882, 0.045, 3.987
13.975, 3, Sedan4, -233.872, 15.980, 0.000, 3.154, 0.000, 0.000, 17.882, 0.000, 3.987
14.000, 0, Sedan, 42.905, -30.341, 0.000, 0.938, 0.000, 0.000, 17.882, 0.045, 5.264
14.000, 1, Sedan2, -4.799, 76.461, 0.000, 6.155, 0.000, 0.000, 17.882, -0.047, 5.264
14.000, 2, Sedan3, -78.757, 34.472, 0.000, 4.366, 0.000, 0.000, 17.882, 0.045, 5.264
14.000, 3, Sedan4, -233.872, 15.980, 0.000, 3.154, 0.000, 0.000, 17.882, 0.000, 5.264
14.025, 0, Sedan, 43.168, -29.980, 0.000, 0.944, 0.000, 0.000, 17.882, 0.045, 0.258
14.025, 1, Sedan2, -4.356, 76.402, 0.000, 6.148, 0.000, 0.000, 17.882, -0.047, 0.258
14.025, 2, Sedan3, -78.907, 34.051, 0.000, 4.373, 0.000, 0.000, 17.882, 0.045, 0.258
14.025, 3, Sedan4, -233.872, 15.980, 0.000, 3.154, 0.000, 0.000, 17.882, 0.000, 0.258
14.050, 0, Sedan, 43.429, -29.617, 0.000, 0.951, 0.000, 0.000, 17.882, 0.045, 1.535
14.050, 1, Sedan2, -3.913, 76.341, 0.000, 6.142, 0.000, 0.000, 17.882, -0.047, 1.535
14.050, 2, Sedan3, -79.055, 33.629, 0.000, 4.379, 0.000, 0.000, 17.882, 0.045, 1.535
14.050, 3, Sedan4, -233.872, 15.980, 0.000, 3.154, 0.000, 0.000, 17.882, 0.000, 1.535
14.075, 0, Sedan, 43.688, -29.253, 0.000, 0.957, 0.000, 0.000, 17.882, 0.045, 2.813
14.075, 1, Sedan2, -3.470, 76.276, 0.000, 6.135, 0.000, 0.000, 17.882, -0.047, 2.813
14.075, 2, Sedan3, -79.199, 33.206, 0.000, 4.386, 0.000, 0.000, 17.882, 0.045, 2.813
14.075, 3, Sedan4, -233.872, 15.980, 0.000, 3.154, 0.000, 0.000, 17.882, 0.000, 2.813
14.100, 0, Sedan, 43.944, -28.886, 0.000, 0.963, 0.000, 0.000, 17.882, 0.045, 4.090
14.100, 1, Sedan2, -3.029, 76.209, 0.000, 6.128, 0.000, 0.000, 17.882, -0.047, 4.090
14.100, 2, Sedan3, -79.341, 32.782, 0.000, 4.392, 0.000, 0.000, 17.882, 0.045, 4.090
14.100, 3, Sedan4, -233.872, 15.980, 0.000, 3.154, 0.000, 0.000, 17.882, 0.000, 4.090
14.125, 0, Sedan, 44.199, -28.519, 0.000, 0.970, 0.000, 0.000, 17.882, 0.045, 5.367
14.125, 1, Sedan2, -2.587, 76.138, 0.000, 6.121, 0.000, 0.000, 17.882, -0.047, 5.367
14.125, 2, Sedan3, -79.481, 32.357, 0.000, 4.399, 0.000, 0.000, 17.882, 0.045, 5.367
14.125, 3, Sedan4, -233.872, 15.980, 0.000, 3.154, 0.000, 0.000, 17.882, 0.000, 5.367
14.150, 0, Sedan, 44.450, -28.149, 0.000, 0.976, 0.000, 0.000, 17.882, 0.045, 0.361
14.150, 1, Sedan2, -2.146, 76.065, 0.000, 6.115, 0.000, 0.000, 17.882, -0.047, 0.361
14.150, 2, Sedan3, -79.617, 31.932, 0.000, 4.405, 0.000, 0.000, 17.882, 0.045, 0.361
14.150, 3, Sedan4, -233.872, 15.980, 0.000, 3.154, 0.000, 0.000, 17.882, 0.000, 0.361
14.175, 0, Sedan, 44.700, -27.778, 0.000, 0.983, 0.000, 0.000, 17.882, 0.045, 1.638
14.175, 1, Sedan2, -1.706, 75.988, 0.000, 6.108, 0.000, 0.000, 17.882, -0.047, 1.638
14.175, 2, Sedan3, -79.751, 31.505, 0.000, 4.411, 0.000, 0.000, 17.882, 0.045, 1.638
14.175, 3, Sedan4, -233.872, 15.980, 0.000, 3.154, 0.000, 0.000, 17.882, 0.000, 1.638
14.200, 0, Sedan, 44.946, -27.405, 0.000, 0.989, 0.000, 0.000, 17.882, 0.045, 2.916
14.200, 1, Sedan2, -1.266, 75.909, 0.000, 6.101, 0.000, 0.000, 17.882, -0.047, 2.916
14.200, 2, Sedan3, -79.883, 31.078, 0.000, 4.418, 0.000, 0.000, 17.882, 0.045, 2.916
14.200, 3, Sedan4, -233.872, 15.980, 0.000, 3.154, 0.000, 0.000, 17.882, 0.000, 2.916
14.225, 0, Sedan, 45.191, -27.031, 0.000, 0.995, 0.000, 0.000, 17.882, 0.045, 4.193
14.225, 1, Sedan2, -0.826, 75.827, 0.000, 6.094, 0.000, 0.000, 17.882, -0.047, 4.193
14.225, 2, Sedan3, -80.011, 30.650, 0.000, 4.424, 0.000, 0.000, 17.882, 0.045, 4.193
14.225, 3, Sedan4, -233.872, 15.980, 0.000, 3.154, 0.000, 0.000, 17.882, 0.000, 4.193
14.250, 0, Sedan, 45.432, -26.655, 0.000, 1.002, 0.000, 0.000, 17.882, 0.045, 5.470
14.250, 1, Sedan2, -0.388, 75.741, 0.000, 6.088, 0.000, 0.000, 17.882, -0.047, 5.470
14.250, 2, Sedan3, -80.137, 30.221, 0.000, 4.431, 0.000, 0.000, 17.882, 0.045, 5.470
14.250, 3, Sedan4, -233.872, 15.980, 0.000, 3.154, 0.000, 0.000, 17.882, 0.000, 5.470
14.275, 0, Sedan, 45.673, -26.278, 0.000, 1.008, 0.000, 0.000, 17.882, 0.045, 0.464
14.275, 1, Sedan2, 0.051, 75.653, 0.000, 6.081, 0.000, 0.000, 17.882, -0.047, 0.464
14.275, 2, Sedan3, -80.259, 29.791, 0.000, 4.437, 0.000, 0.000, 17.882, 0.045, 0.464
14.275, 3, Sedan4, -233.872, 15.980, 0.000, 3.154, 0.000, 0.000, 17.882, 0.000, 0.464
14.300, 0, Sedan, 45.909, -25.899, 0.000, 1.015, 0.000, 0.000, 17.882, 0.045, 1.742
14.300, 1, Sedan2, 0.488, 75.562, 0.000, 6.074, 0.000, 0.000, 17.882, -0.047, 1.742
14.300, 2, Sedan3, -80.380, 29.360, 0.000, 4.444, 0.000, 0.000, 17.882, 0.045, 1.742
14.300, 3, Sedan4, -233.872, 15.980, 0.000, 3.154, 0.000, 0.000, 17.882, 0.000, 1.742
14.325, 0, Sedan, 46.144, -25.518, 0.000, 1.021, 0.000, 0.000, 17.882, 0.045, 3.019
14.325, 1, Sedan2, 0.925, 75.467, 0.000, 6.067, 0.000, 0.000, 17.882, -0.047, 3.019
14.325, 2, Sedan3, -80.497, 28.929, 0.000, 4.450, 0.000, 0.000, 17.882, 0.045, 3.019
14.325, 3, Sedan4, -233.872, 15.980, 0.000, 3.154, 0.000, 0.000, 17.882, 0.000, 3.019
14.350, 0, Sedan, 46.376, -25.136, 0.000, 1.028, 0.000, 0.000, 17.882, 0.045, 4.296
14.350, 1, Sedan2, 1.362, 75.370, 0.000, 6.061, 0.000, 0.000, 17.882, -0.047, 4.296
14.350, 2, Sedan3, -80.612, 28.497, 0.000, 4.456, 0.000, 0.000, 17.882, 0.045, 4.296
14.350, 3, Sedan4, -233.872, 15.980, 0.000, 3.154, 0.000, 0.000, 17.882, 0.000, 4.296
14.375, 0, Sedan, 46.606, -24.753, 0.000, 1.034, 0.000, 0.000, 17.882, 0.045, 5.573
14.375, 1, Sedan2, 1.797, 75.270, 0.000, 6.054, 0.000, 0.000, 17.882, -0.047, 5.573
14.375, 2, Sedan3, -80.723, 28.064, 0.000, 4.463, 0.000, 0.000, 17.882, 0.045, 5.573
14.375, 3, Sedan4, -233.872, 15.980, 0.000, 3.154, 0.000, 0.000, 17.882, 0.000, 5.573
14.400, 0, Sedan, 46.833, -24.368, 0.000, 1.040, 0.000, 0.000, 17.882, 0.045, 0.567
14.400, 1, Sedan2, 2.232, 75.167, 0.000, 6.047, 0.000, 0.000, 17.882, -0.047, 0.567
14.400, 2, Sedan3, -80.832, 27.630, 0.000, 4.469, 0.000, 0.000, 17.882, 0.045, 0.567
14.400, 3, Sedan4, -233.872, 15.980, 0.000, 3.154, 0.000, 0.000, 17.882, 0.000, 0.567
14.425, 0, Sedan, 47.058, -23.982, 0.000, 1.047, 0.000, 0.000, 17.882, 0.045, 1.845
14.425, 1, Sedan2, 2.666, 75.061, 0.000, 6.040, 0.000, 0.000, 17.882, -0.047, 1.845
14.425, 2, Sedan3, -80.939, 27.196, 0.000, 4.476, 0.000, 0.000, 17.882, 0.045, 1.845
14.425, 3, Sedan4, -233.872, 15.980, 0.000, 3.154, 0.000, 0.000, 17.882, 0.000, 1.845
14.450, 0, Sedan, 47.281, -23.594, 0.000, 1.053, 0.000, 0.000, 17.882, 0.045, 3.122
14.450, 1, Sedan2, 3.100, 74.952, 0.000, 6.034, 0.000, 0.000, 17.882, -0.047, 3.122
