esmini GIT REV: N/A
esmini GIT TAG: N/A
esmini GIT BRANCH: N/A
esmini BUILD VERSION: N/A - client build
Scenario File Name: ..\resources\myresources\FourWaySignal/./FourWaySignal.xosc
Number of Vehicles: 1
Index [-] , TimeStamp [s] , #1 Entitity_Name [-] , #1 Entitity_ID [-] , #1 Current_Speed [m/s] , #1 Wheel_Angle [deg] , #1 Wheel_Rotation [-] , #1 bb_x [m] , #1 bb_y [m] , #1 bb_z [m] , #1 bb_length [m] , #1 bb_width [m] , #1 bb_height [m] , #1 World_Position_X [m] , #1 World_Position_Y [m] , #1 World_Position_Z [m] , #1 Vel_X [m/s] , #1 Vel_Y [m/s] , #1 Vel_Z [m/s] , #1 Acc_X [m/s2] , #1 Acc_Y [m/s2] , #1 Acc_Z [m/s2] , #1 Distance_Travelled_Along_Road_Segment [m] , #1 Lateral_Distance_Lanem [m] , #1 lane_id, #1 lane_offset[m] , #1 World_Heading_Angle [rad] , #1 Heading_Angle_Rate [rad/s] , #1 Relative_Heading_Angle [rad] , #1 Relative_Heading_Angle_Drive_Direction [rad] , #1 World_Pitch_Angle [rad] , #1 Road_Curvature [1/m] , #1 collision_ids , 
367, 9.175000, Sedan, 0, 17.881599, 0.012466, 3.797644, -0.007062, 0.000000, 0.727468, 4.555610, 1.937780, 1.453820, 7.950306, 73.678661, 0.000000, -4.174403, 17.387521, 0.000000, -1.234042, -0.295112, 0.000000, 0.794199, 1.751759, 1, 0.001759, 1.802025, 0.070958, 3.136313, -0.005280, 0.000000, -0.003996, , 
368, 9.200000, Sedan, 0, 17.881599, 0.012466, 5.074901, -0.007062, 0.000000, 0.727468, 4.555610, 1.937780, 1.453820, 7.845175, 74.113163, 0.000000, -4.205241, 17.380088, 0.000000, -1.233516, -0.297301, 0.000000, 0.350267, 1.751759, 1, 0.001759, 1.803798, 0.070958, 3.136313, -0.005280, 0.000000, -0.003996, , 
369, 9.225000, Sedan, 0, 17.881599, 0.009836, 0.068973, -0.007062, 0.000000, 0.727468, 4.555610, 1.937780, 1.453820, 7.761682, 74.455857, 0.000000, -3.339728, 13.707758, 0.000000, 34.620550, -146.893200, 0.000000, 0.000000, 1.751759, 1, 0.001759, 1.805198, 0.055986, 3.136313, -0.005280, 0.000000, -0.003996, , 
370, 9.250000, Sedan, 0, 17.881599, 0.000000, 1.346230, -0.007062, 0.000000, 0.727468, 4.555610, 1.937780, 1.453820, 7.761682, 74.455857, 0.000000, 0.000000, 0.000000, 0.000000, 133.589100, -548.310321, 0.000000, 0.000000, 1.751759, 1, 0.001759, 1.805198, 0.000000, 3.136313, -0.005280, 0.000000, -0.003996, , 
371, 9.275000, Sedan, 0, 17.881599, 0.000000, 2.623487, -0.007062, 0.000000, 0.727468, 4.555610, 1.937780, 1.453820, 7.761682, 74.455857, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 1.751759, 1, 0.001759, 1.805198, 0.000000, 3.136313, -0.005280, 0.000000, -0.003996, , 
372, 9.300000, Sedan, 0, 17.881599, 0.000000, 3.900744, -0.007062, 0.000000, 0.727468, 4.555610, 1.937780, 1.453820, 7.761682, 74.455857, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 1.751759, 1, 0.001759, 1.805198, 0.000000, 3.136313, -0.005280, 0.000000, -0.003996, , 
373, 9.325000, Sedan, 0, 17.881599, 0.000000, 5.178001, -0.007062, 0.000000, 0.727468, 4.555610, 1.937780, 1.453820, 7.761682, 74.455857, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 1.751759, 1, 0.001759, 1.805198, 0.000000, 3.136313, -0.005280, 0.000000, -0.003996, , 
374, 9.350000, Sedan, 0, 17.881599, 0.000000, 0.172073, -0.007062, 0.000000, 0.727468, 4.555610, 1.937780, 1.453820, 7.761682, 74.455857, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 1.751759, 1, 0.001759, 1.805198, 0.000000, 3.136313, -0.005280, 0.000000, -0.003996, , 
375, 9.375000, Sedan, 0, 17.881599, 0.000000, 1.449330, -0.007062, 0.000000, 0.727468, 4.555610, 1.937780, 1.453820, 7.761682, 74.455857, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 1.751759, 1, 0.001759, 1.805198, 0.000000, 3.136313, -0.005280, 0.000000, -0.003996, , 
376, 9.400000, Sedan, 0, 17.881599, 0.000000, 2.726587, -0.007062, 0.000000, 0.727468, 4.555610, 1.937780, 1.453820, 7.761682, 74.455857, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 1.751759, 1, 0.001759, 1.805198, 0.000000, 3.136313, -0.005280, 0.000000, -0.003996, , 
377, 9.425000, Sedan, 0, 17.881599, 0.000000, 4.003844, -0.007062, 0.000000, 0.727468, 4.555610, 1.937780, 1.453820, 7.761682, 74.455857, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 1.751759, 1, 0.001759, 1.805198, 0.000000, 3.136313, -0.005280, 0.000000, -0.003996, , 
378, 9.450000, Sedan, 0, 17.881599, 0.000000, 5.281101, -0.007062, 0.000000, 0.727468, 4.555610, 1.937780, 1.453820, 7.761682, 74.455857, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 1.751759, 1, 0.001759, 1.805198, 0.000000, 3.136313, -0.005280, 0.000000, -0.003996, , 
379, 9.475000, Sedan, 0, 17.881599, 0.000000, 0.275173, -0.007062, 0.000000, 0.727468, 4.555610, 1.937780, 1.453820, 7.761682, 74.455857, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 1.751759, 1, 0.001759, 1.805198, 0.000000, 3.136313, -0.005280, 0.000000, -0.003996, , 
380, 9.500000, Sedan, 0, 17.881599, 0.000000, 1.552430, -0.007062, 0.000000, 0.727468, 4.555610, 1.937780, 1.453820, 7.761682, 74.455857, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 1.751759, 1, 0.001759, 1.805198, 0.000000, 3.136313, -0.005280, 0.000000, -0.003996, , 
381, 9.525000, Sedan, 0, 17.881599, 0.000000, 2.829687, -0.007062, 0.000000, 0.727468, 4.555610, 1.937780, 1.453820, 7.761682, 74.455857, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 1.751759, 1, 0.001759, 1.805198, 0.000000, 3.136313, -0.005280, 0.000000, -0.003996, , 
382, 9.550000, Sedan, 0, 17.881599, 0.000000, 4.106944, -0.007062, 0.000000, 0.727468, 4.555610, 1.937780, 1.453820, 7.761682, 74.455857, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 1.751759, 1, 0.001759, 1.805198, 0.000000, 3.136313, -0.005280, 0.000000, -0.003996, , 
383, 9.575000, Sedan, 0, 17.881599, 0.000000, 5.384201, -0.007062, 0.000000, 0.727468, 4.555610, 1.937780, 1.453820, 7.761682, 74.455857, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 1.751759, 1, 0.001759, 1.805198, 0.000000, 3.136313, -0.005280, 0.000000, -0.003996, , 
384, 9.600000, Sedan, 0, 17.881599, 0.000000, 0.378273, -0.007062, 0.000000, 0.727468, 4.555610, 1.937780, 1.453820, 7.761682, 74.455857, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 1.751759, 1, 0.001759, 1.805198, 0.000000, 3.136313, -0.005280, 0.000000, -0.003996, , 
385, 9.625000, Sedan, 0, 17.881599, 0.000000, 1.655530, -0.007062, 0.000000, 0.727468, 4.555610, 1.937780, 1.453820, 7.761682, 74.455857, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 1.751759, 1, 0.001759, 1.805198, 0.000000, 3.136313, -0.005280, 0.000000, -0.003996, , 
386, 9.650000, Sedan, 0, 17.881599, 0.000000, 2.932787, -0.007062, 0.000000, 0.727468, 4.555610, 1.937780, 1.453820, 7.761682, 74.455857, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 1.751759, 1, 0.001759, 1.805198, 0.000000, 3.136313, -0.005280, 0.000000, -0.003996, , 
387, 9.675000, Sedan, 0, 17.881599, 0.000000, 4.210044, -0.007062, 0.000000, 0.727468, 4.555610, 1.937780, 1.453820, 7.761682, 74.455857, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 1.751759, 1, 0.001759, 1.805198, 0.000000, 3.136313, -0.005280, 0.000000, -0.003996, , 
388, 9.700000, Sedan, 0, 17.881599, 0.000000, 5.487302, -0.007062, 0.000000, 0.727468, 4.555610, 1.937780, 1.453820, 7.761682, 74.455857, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 1.751759, 1, 0.001759, 1.805198, 0.000000, 3.136313, -0.005280, 0.000000, -0.003996, , 
389, 9.725000, Sedan, 0, 17.881599, 0.000000, 0.481373, -0.007062, 0.000000, 0.727468, 4.555610, 1.937780, 1.453820, 7.761682, 74.455857, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 1.751759, 1, 0.001759, 1.805198, 0.000000, 3.136313, -0.005280, 0.000000, -0.003996, , 
390, 9.750000, Sedan, 0, 17.881599, 0.000000, 1.758630, -0.007062, 0.000000, 0.727468, 4.555610, 1.937780, 1.453820, 7.761682, 74.455857, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 1.751759, 1, 0.001759, 1.805198, 0.000000, 3.136313, -0.005280, 0.000000, -0.003996, , 
391, 9.775000, Sedan, 0, 17.881599, 0.000000, 3.035888, -0.007062, 0.000000, 0.727468, 4.555610, 1.937780, 1.453820, 7.761682, 74.455857, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 1.751759, 1, 0.001759, 1.805198, 0.000000, 3.136313, -0.005280, 0.000000, -0.003996, , 
392, 9.800000, Sedan, 0, 17.881599, 0.000000, 4.313145, -0.007062, 0.000000, 0.727468, 4.555610, 1.937780, 1.453820, 7.761682, 74.455857, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 1.751759, 1, 0.001759, 1.805198, 0.000000, 3.136313, -0.005280, 0.000000, -0.003996, , 
393, 9.825000, Sedan, 0, 17.881599, 0.000000, 5.590402, -0.007062, 0.000000, 0.727468, 4.555610, 1.937780, 1.453820, 7.761682, 74.455857, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 1.751759, 1, 0.001759, 1.805198, 0.000000, 3.136313, -0.005280, 0.000000, -0.003996, , 
394, 9.850000, Sedan, 0, 17.881599, 0.000000, 0.584474, -0.007062, 0.000000, 0.727468, 4.555610, 1.937780, 1.453820, 7.761682, 74.455857, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 1.751759, 1, 0.001759, 1.805198, 0.000000, 3.136313, -0.005280, 0.000000, -0.003996, , 
395, 9.875000, Sedan, 0, 17.881599, 0.000000, 1.861731, -0.007062, 0.000000, 0.727468, 4.555610, 1.937780, 1.453820, 7.761682, 74.455857, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 1.751759, 1, 0.001759, 1.805198, 0.000000, 3.136313, -0.005280, 0.000000, -0.003996, , 
396, 9.900000, Sedan, 0, 17.881599, 0.000000, 3.138988, -0.007062, 0.000000, 0.727468, 4.555610, 1.937780, 1.453820, 7.761682, 74.455857, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 1.751759, 1, 0.001759, 1.805198, 0.000000, 3.136313, -0.005280, 0.000000, -0.003996, , 
397, 9.925000, Sedan, 0, 17.881599, 0.000000, 4.416245, -0.007062, 0.000000, 0.727468, 4.555610, 1.937780, 1.453820, 7.761682, 74.455857, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 1.751759, 1, 0.001759, 1.805198, 0.000000, 3.136313, -0.005280, 0.000000, -0.003996, , 
398, 9.950000, Sedan, 0, 17.881599, 0.000000, 5.693502, -0.007062, 0.000000, 0.727468, 4.555610, 1.937780, 1.453820, 7.761682, 74.455857, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 1.751759, 1, 0.001759, 1.805198, 0.000000, 3.136313, -0.005280, 0.000000, -0.003996, , 
399, 9.975000, Sedan, 0, 17.881599, 0.000000, 0.687574, -0.007062, 0.000000, 0.727468, 4.555610, 1.937780, 1.453820, 7.761682, 74.455857, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 1.751759, 1, 0.001759, 1.805198, 0.000000, 3.136313, -0.005280, 0.000000, -0.003996, , 
400, 10.000000, Sedan, 0, 17.881599, 0.000000, 1.964831, -0.007062, 0.000000, 0.727468, 4.555610, 1.937780, 1.453820, 7.761682, 74.455857, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 1.751759, 1, 0.001759, 1.805198, 0.000000, 3.136313, -0.005280, 0.000000, -0.003996, , 
401, 10.025000, Sedan, 0, 17.881599, 0.000000, 3.242088, -0.007062, 0.000000, 0.727468, 4.555610, 1.937780, 1.453820, 7.761682, 74.455857, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 1.751759, 1, 0.001759, 1.805198, 0.000000, 3.136313, -0.005280, 0.000000, -0.003996, , 
402, 10.050000, Sedan, 0, 17.881599, 0.000000, 4.519345, -0.007062, 0.000000, 0.727468, 4.555610, 1.937780, 1.453820, 7.761682, 74.455857, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 1.751759, 1, 0.001759, 1.805198, 0.000000, 3.136313, -0.005280, 0.000000, -0.003996, , 
403, 10.075000, Sedan, 0, 17.881599, 0.000000, 5.796602, -0.007062, 0.000000, 0.727468, 4.555610, 1.937780, 1.453820, 7.761682, 74.455857, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 1.751759, 1, 0.001759, 1.805198, 0.000000, 3.136313, -0.005280, 0.000000, -0.003996, , 
404, 10.100000, Sedan, 0, 17.881599, 0.000000, 0.790674, -0.007062, 0.000000, 0.727468, 4.555610, 1.937780, 1.453820, 7.761682, 74.455857, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 1.751759, 1, 0.001759, 1.805198, 0.000000, 3.136313, -0.005280, 0.000000, -0.003996, , 
405, 10.125000, Sedan, 0, 17.881599, 0.000000, 2.067931, -0.007062, 0.000000, 0.727468, 4.555610, 1.937780, 1.453820, 7.761682, 74.455857, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 1.751759, 1, 0.001759, 1.805198, 0.000000, 3.136313, -0.005280, 0.000000, -0.003996, , 
406, 10.150000, Sedan, 0, 17.881599, 0.000000, 3.345188, -0.007062, 0.000000, 0.727468, 4.555610, 1.937780, 1.453820, 7.761682, 74.455857, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 1.751759, 1, 0.001759, 1.805198, 0.000000, 3.136313, -0.005280, 0.000000, -0.003996, , 
407, 10.175000, Sedan, 0, 17.881599, 0.000000, 4.622445, -0.007062, 0.000000, 0.727468, 4.555610, 1.937780, 1.453820, 7.761682, 74.455857, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 1.751759, 1, 0.001759, 1.805198, 0.000000, 3.136313, -0.005280, 0.000000, -0.003996, , 
408, 10.200000, Sedan, 0, 17.881599, 0.000000, 5.899702, -0.007062, 0.000000, 0.727468, 4.555610, 1.937780, 1.453820, 7.761682, 74.455857, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 1.751759, 1, 0.001759, 1.805198, 0.000000, 3.136313, -0.005280, 0.000000, -0.003996, , 
409, 10.225000, Sedan, 0, 17.881599, 0.000000, 0.893774, -0.007062, 0.000000, 0.727468, 4.555610, 1.937780, 1.453820, 7.761682, 74.455857, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 1.751759, 1, 0.001759, 1.805198, 0.000000, 3.136313, -0.005280, 0.000000, -0.003996, , 
410, 10.250000, Sedan, 0, 17.881599, 0.000000, 2.171031, -0.007062, 0.000000, 0.727468, 4.555610, 1.937780, 1.453820, 7.761682, 74.455857, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 1.751759, 1, 0.001759, 1.805198, 0.000000, 3.136313, -0.005280, 0.000000, -0.003996, , 
411, 10.275000, Sedan, 0, 17.881599, 0.000000, 3.448288, -0.007062, 0.000000, 0.727468, 4.555610, 1.937780, 1.453820, 7.761682, 74.455857, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 1.751759, 1, 0.001759, 1.805198, 0.000000, 3.136313, -0.005280, 0.000000, -0.003996, , 
412, 10.300000, Sedan, 0, 17.881599, 0.000000, 4.725545, -0.007062, 0.000000, 0.727468, 4.555610, 1.937780, 1.453820, 7.761682, 74.455857, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 1.751759, 1, 0.001759, 1.805198, 0.000000, 3.136313, -0.005280, 0.000000, -0.003996, , 
413, 10.325000, Sedan, 0, 17.881599, 0.000000, 6.002803, -0.007062, 0.000000, 0.727468, 4.555610, 1.937780, 1.453820, 7.761682, 74.455857, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 1.751759, 1, 0.001759, 1.805198, 0.000000, 3.136313, -0.005280, 0.000000, -0.003996, , 
414, 10.350000, Sedan, 0, 17.881599, 0.000000, 0.996874, -0.007062, 0.000000, 0.727468, 4.555610, 1.937780, 1.453820, 7.761682, 74.455857, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 1.751759, 1, 0.001759, 1.805198, 0.000000, 3.136313, -0.005280, 0.000000, -0.003996, , 
415, 10.375000, Sedan, 0, 17.881599, 0.000000, 2.274131, -0.007062, 0.000000, 0.727468, 4.555610, 1.937780, 1.453820, 7.761682, 74.455857, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 1.751759, 1, 0.001759, 1.805198, 0.000000, 3.136313, -0.005280, 0.000000, -0.003996, , 
416, 10.400000, Sedan, 0, 17.881599, 0.000000, 3.551389, -0.007062, 0.000000, 0.727468, 4.555610, 1.937780, 1.453820, 7.761682, 74.455857, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 1.751759, 1, 0.001759, 1.805198, 0.000000, 3.136313, -0.005280, 0.000000, -0.003996, , 
417, 10.425000, Sedan, 0, 17.881599, 0.000000, 4.828646, -0.007062, 0.000000, 0.727468, 4.555610, 1.937780, 1.453820, 7.761682, 74.455857, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 1.751759, 1, 0.001759, 1.805198, 0.000000, 3.136313, -0.005280, 0.000000, -0.003996, , 
418, 10.450000, Sedan, 0, 17.881599, 0.000000, 6.105903, -0.007062, 0.000000, 0.727468, 4.555610, 1.937780, 1.453820, 7.761682, 74.455857, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 1.751759, 1, 0.001759, 1.805198, 0.000000, 3.136313, -0.005280, 0.000000, -0.003996, , 
419, 10.475000, Sedan, 0, 17.881599, 0.000000, 1.099975, -0.007062, 0.000000, 0.727468, 4.555610, 1.937780, 1.453820, 7.761682, 74.455857, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 1.751759, 1, 0.001759, 1.805198, 0.000000, 3.136313, -0.005280, 0.000000, -0.003996, , 
420, 10.500000, Sedan, 0, 17.881599, 0.000000, 2.377232, -0.007062, 0.000000, 0.727468, 4.555610, 1.937780, 1.453820, 7.761682, 74.455857, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 1.751759, 1, 0.001759, 1.805198, 0.000000, 3.136313, -0.005280, 0.000000, -0.003996, , 
421, 10.525000, Sedan, 0, 17.881599, 0.000000, 3.654489, -0.007062, 0.000000, 0.727468, 4.555610, 1.937780, 1.453820, 7.761682, 74.455857, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 1.751759, 1, 0.001759, 1.805198, 0.000000, 3.136313, -0.005280, 0.000000, -0.003996, , 
422, 10.550000, Sedan, 0, 17.881599, 0.000000, 4.931746, -0.007062, 0.000000, 0.727468, 4.555610, 1.937780, 1.453820, 7.761682, 74.455857, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 1.751759, 1, 0.001759, 1.805198, 0.000000, 3.136313, -0.005280, 0.000000, -0.003996, , 
423, 10.575000, Sedan, 0, 17.881599, 0.000000, 6.209003, -0.007062, 0.000000, 0.727468, 4.555610, 1.937780, 1.453820, 7.761682, 74.455857, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 1.751759, 1, 0.001759, 1.805198, 0.000000, 3.136313, -0.005280, 0.000000, -0.003996, , 
424, 10.600000, Sedan, 0, 17.881599, 0.000000, 1.203075, -0.007062, 0.000000, 0.727468, 4.555610, 1.937780, 1.453820, 7.761682, 74.455857, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 1.751759, 1, 0.001759, 1.805198, 0.000000, 3.136313, -0.005280, 0.000000, -0.003996, , 
425, 10.625000, Sedan, 0, 17.881599, 0.000000, 2.480332, -0.007062, 0.000000, 0.727468, 4.555610, 1.937780, 1.453820, 7.761682, 74.455857, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 1.751759, 1, 0.001759, 1.805198, 0.000000, 3.136313, -0.005280, 0.000000, -0.003996, , 
426, 10.650000, Sedan, 0, 17.881599, 0.000000, 3.757589, -0.007062, 0.000000, 0.727468, 4.555610, 1.937780, 1.453820, 7.761682, 74.455857, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 1.751759, 1, 0.001759, 1.805198, 0.000000, 3.136313, -0.005280, 0.000000, -0.003996, , 
427, 10.675000, Sedan, 0, 17.881599, 0.000000, 5.034846, -0.007062, 0.000000, 0.727468, 4.555610, 1.937780, 1.453820, 7.761682, 74.455857, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 1.751759, 1, 0.001759, 1.805198, 0.000000, 3.136313, -0.005280, 0.000000, -0.003996, , 
428, 10.700000, Sedan, 0, 17.881599, 0.000000, 0.028918, -0.007062, 0.000000, 0.727468, 4.555610, 1.937780, 1.453820, 7.761682, 74.455857, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 1.751759, 1, 0.001759, 1.805198, 0.000000, 3.136313, -0.005280, 0.000000, -0.003996, , 
429, 10.725000, Sedan, 0, 17.881599, 0.000000, 1.306175, -0.007062, 0.000000, 0.727468, 4.555610, 1.937780, 1.453820, 7.761682, 74.455857, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 1.751759, 1, 0.001759, 1.805198, 0.000000, 3.136313, -0.005280, 0.000000, -0.003996, , 
430, 10.750000, Sedan, 0, 17.881599, 0.000000, 2.583432, -0.007062, 0.000000, 0.727468, 4.555610, 1.937780, 1.453820, 7.761682, 74.455857, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 1.751759, 1, 0.001759, 1.805198, 0.000000, 3.136313, -0.005280, 0.000000, -0.003996, , 
431, 10.775000, Sedan, 0, 17.881599, 0.000000, 3.860689, -0.007062, 0.000000, 0.727468, 4.555610, 1.937780, 1.453820, 7.761682, 74.455857, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 1.751759, 1, 0.001759, 1.805198, 0.000000, 3.136313, -0.005280, 0.000000, -0.003996, , 
432, 10.800000, Sedan, 0, 17.881599, 0.000000, 5.137946, -0.007062, 0.000000, 0.727468, 4.555610, 1.937780, 1.453820, 7.761682, 74.455857, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 1.751759, 1, 0.001759, 1.805198, 0.000000, 3.136313, -0.005280, 0.000000, -0.003996, , 
433, 10.825000, Sedan, 0, 17.881599, 0.000000, 0.132018, -0.007062, 0.000000, 0.727468, 4.555610, 1.937780, 1.453820, 7.761682, 74.455857, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 1.751759, 1, 0.001759, 1.805198, 0.000000, 3.136313, -0.005280, 0.000000, -0.003996, , 
434, 10.850000, Sedan, 0, 17.881599, 0.000000, 1.409275, -0.007062, 0.000000, 0.727468, 4.555610, 1.937780, 1.453820, 7.761682, 74.455857, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 1.751759, 1, 0.001759, 1.805198, 0.000000, 3.136313, -0.005280, 0.000000, -0.003996, , 
435, 10.875000, Sedan, 0, 17.881599, 0.000000, 2.686532, -0.007062, 0.000000, 0.727468, 4.555610, 1.937780, 1.453820, 7.761682, 74.455857, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 1.751759, 1, 0.001759, 1.805198, 0.000000, 3.136313, -0.005280, 0.000000, -0.003996, , 
436, 10.900000, Sedan, 0, 17.881599, 0.000000, 3.963789, -0.007062, 0.000000, 0.727468, 4.555610, 1.937780, 1.453820, 7.761682, 74.455857, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 1.751759, 1, 0.001759, 1.805198, 0.000000, 3.136313, -0.005280, 0.000000, -0.003996, , 
437, 10.925000, Sedan, 0, 17.881599, 0.000000, 5.241046, -0.007062, 0.000000, 0.727468, 4.555610, 1.937780, 1.453820, 7.761682, 74.455857, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 1.751759, 1, 0.001759, 1.805198, 0.000000, 3.136313, -0.005280, 0.000000, -0.003996, , 
438, 10.950000, Sedan, 0, 17.881599, 0.000000, 0.235118, -0.007062, 0.000000, 0.727468, 4.555610, 1.937780, 1.453820, 7.761682, 74.455857, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 1.751759, 1, 0.001759, 1.805198, 0.000000, 3.136313, -0.005280, 0.000000, -0.003996, , 
